     9.15084E-05    5.55990E-04    4.03419E-01
     9.16138E-05    5.56290E-04    4.03606E-01
     9.17192E-05    5.56590E-04    4.03792E-01
     9.18247E-05    5.56890E-04    4.03979E-01
     9.19302E-05    5.57190E-04    4.04166E-01
     9.20358E-05    5.57490E-04    4.04353E-01
     9.21414E-05    5.57790E-04    4.04539E-01
     9.22471E-05    5.58090E-04    4.04726E-01
     9.23528E-05    5.58390E-04    4.04913E-01
     9.24586E-05    5.58690E-04    4.05100E-01
     9.25644E-05    5.58990E-04    4.05286E-01
     9.26703E-05    5.59290E-04    4.05473E-01
     9.27762E-05    5.59590E-04    4.05660E-01
     9.28821E-05    5.59890E-04    4.05846E-01
     9.29882E-05    5.60191E-04    4.06033E-01
     9.30942E-05    5.60491E-04    4.06220E-01
     9.32003E-05    5.60791E-04    4.06406E-01
     9.33065E-05    5.61091E-04    4.06593E-01
     9.34127E-05    5.61392E-04    4.06779E-01
     9.35189E-05    5.61692E-04    4.06966E-01
     9.36252E-05    5.61993E-04    4.07153E-01
     9.37316E-05    5.62293E-04    4.07339E-01
     9.38380E-05    5.62594E-04    4.07526E-01
     9.39445E-05    5.62894E-04    4.07712E-01
     9.40510E-05    5.63195E-04    4.07899E-01
     9.41575E-05    5.63495E-04    4.08085E-01
     9.42641E-05    5.63796E-04    4.08272E-01
     9.43707E-05    5.64096E-04    4.08458E-01
     9.44774E-05    5.64397E-04    4.08645E-01
     9.45842E-05    5.64698E-04    4.08831E-01
     9.46910E-05    5.64998E-04    4.09018E-01
     9.47978E-05    5.65299E-04    4.09204E-01
     9.49047E-05    5.65600E-04    4.09391E-01
     9.50116E-05    5.65901E-04    4.09577E-01
     9.51186E-05    5.66202E-04    4.09764E-01
     9.52256E-05    5.66503E-04    4.09950E-01
     9.53327E-05    5.66804E-04    4.10136E-01
     9.54399E-05    5.67104E-04    4.10323E-01
     9.55470E-05    5.67405E-04    4.10509E-01
     9.56543E-05    5.67707E-04    4.10696E-01
     9.57615E-05    5.68008E-04    4.10882E-01
     9.58689E-05    5.68309E-04    4.11068E-01
     9.59762E-05    5.68610E-04    4.11255E-01
     9.60837E-05    5.68911E-04    4.11441E-01
     9.61911E-05    5.69212E-04    4.11627E-01
     9.62987E-05    5.69513E-04    4.11814E-01
     9.64062E-05    5.69815E-04    4.12000E-01
     9.65139E-05    5.70116E-04    4.12186E-01
     9.66215E-05    5.70417E-04    4.12373E-01
     9.67292E-05    5.70719E-04    4.12559E-01
     9.68370E-05    5.71020E-04    4.12745E-01
     9.69448E-05    5.71321E-04    4.12931E-01
     9.70527E-05    5.71623E-04    4.13118E-01
     9.71606E-05    5.71924E-04    4.13304E-01
     9.72685E-05    5.72226E-04    4.13490E-01
     9.73766E-05    5.72527E-04    4.13676E-01
     9.74846E-05    5.72829E-04    4.13863E-01
     9.75927E-05    5.73131E-04    4.14049E-01
     9.77009E-05    5.73432E-04    4.14235E-01
     9.78091E-05    5.73734E-04    4.14421E-01
     9.79173E-05    5.74036E-04    4.14608E-01
     9.80256E-05    5.74338E-04    4.14794E-01
     9.81340E-05    5.74639E-04    4.14980E-01
     9.82424E-05    5.74941E-04    4.15166E-01
     9.83508E-05    5.75243E-04    4.15352E-01
     9.84593E-05    5.75545E-04    4.15538E-01
     9.85678E-05    5.75847E-04    4.15725E-01
     9.86764E-05    5.76149E-04    4.15911E-01
     9.87851E-05    5.76451E-04    4.16097E-01
     9.88938E-05    5.76753E-04    4.16283E-01
     9.90025E-05    5.77055E-04    4.16469E-01
     9.91113E-05    5.77357E-04    4.16655E-01
     9.92201E-05    5.77659E-04    4.16841E-01
     9.93290E-05    5.77962E-04    4.17027E-01
     9.94379E-05    5.78264E-04    4.17213E-01
     9.95469E-05    5.78566E-04    4.17399E-01
     9.96559E-05    5.78868E-04    4.17586E-01
     9.97650E-05    5.79171E-04    4.17772E-01
     9.98741E-05    5.79473E-04    4.17958E-01
     9.99833E-05    5.79776E-04    4.18144E-01
     1.00093E-04    5.80078E-04    4.18330E-01
     1.00202E-04    5.80381E-04    4.18516E-01
     1.00311E-04    5.80683E-04    4.18702E-01
     1.00420E-04    5.80986E-04    4.18888E-01
     1.00530E-04    5.81288E-04    4.19074E-01
     1.00639E-04    5.81591E-04    4.19260E-01
     1.00749E-04    5.81894E-04    4.19446E-01
     1.00858E-04    5.82196E-04    4.19632E-01
     1.00968E-04    5.82499E-04    4.19818E-01
     1.01078E-04    5.82802E-04    4.20004E-01
     1.01187E-04    5.83105E-04    4.20190E-01
     1.01297E-04    5.83408E-04    4.20376E-01
     1.01407E-04    5.83711E-04    4.20562E-01
     1.01517E-04    5.84013E-04    4.20748E-01
     1.01627E-04    5.84316E-04    4.20934E-01
     1.01737E-04    5.84619E-04    4.21119E-01
     1.01847E-04    5.84923E-04    4.21305E-01
     1.01957E-04    5.85226E-04    4.21491E-01
     1.02067E-04    5.85529E-04    4.21677E-01
     1.02177E-04    5.85832E-04    4.21863E-01
     1.02287E-04    5.86135E-04    4.22049E-01
     1.02397E-04    5.86438E-04    4.22235E-01
     1.02508E-04    5.86742E-04    4.22421E-01
     1.02618E-04    5.87045E-04    4.22607E-01
     1.02728E-04    5.87348E-04    4.22793E-01
     1.02839E-04    5.87652E-04    4.22978E-01
     1.02949E-04    5.87955E-04    4.23164E-01
     1.03060E-04    5.88259E-04    4.23350E-01
     1.03170E-04    5.88562E-04    4.23536E-01
     1.03281E-04    5.88866E-04    4.23722E-01
     1.03392E-04    5.89169E-04    4.23908E-01
     1.03503E-04    5.89473E-04    4.24094E-01
     1.03613E-04    5.89777E-04    4.24279E-01
     1.03724E-04    5.90080E-04    4.24465E-01
     1.03835E-04    5.90384E-04    4.24651E-01
     1.03946E-04    5.90688E-04    4.24837E-01
     1.04057E-04    5.90992E-04    4.25023E-01
     1.04168E-04    5.91296E-04    4.25209E-01
     1.04279E-04    5.91600E-04    4.25394E-01
     1.04390E-04    5.91904E-04    4.25580E-01
     1.04501E-04    5.92208E-04    4.25766E-01
     1.04612E-04    5.92512E-04    4.25952E-01
     1.04724E-04    5.92816E-04    4.26138E-01
     1.04835E-04    5.93120E-04    4.26323E-01
     1.04946E-04    5.93424E-04    4.26509E-01
     1.05058E-04    5.93728E-04    4.26695E-01
     1.05169E-04    5.94033E-04    4.26881E-01
     1.05281E-04    5.94337E-04    4.27066E-01
     1.05392E-04    5.94641E-04    4.27252E-01
     1.05504E-04    5.94946E-04    4.27438E-01
     1.05616E-04    5.95250E-04    4.27624E-01
     1.05727E-04    5.95554E-04    4.27809E-01
     1.05839E-04    5.95859E-04    4.27995E-01
     1.05951E-04    5.96163E-04    4.28181E-01
     1.06063E-04    5.96468E-04    4.28367E-01
     1.06175E-04    5.96773E-04    4.28552E-01
     1.06286E-04    5.97077E-04    4.28738E-01
     1.06398E-04    5.97382E-04    4.28924E-01
     1.06511E-04    5.97687E-04    4.29109E-01
     1.06623E-04    5.97992E-04    4.29295E-01
     1.06735E-04    5.98296E-04    4.29481E-01
     1.06847E-04    5.98601E-04    4.29667E-01
     1.06959E-04    5.98906E-04    4.29852E-01
     1.07071E-04    5.99211E-04    4.30038E-01
     1.07184E-04    5.99516E-04    4.30224E-01
     1.07296E-04    5.99821E-04    4.30409E-01
     1.07409E-04    6.00126E-04    4.30595E-01
     1.07521E-04    6.00431E-04    4.30781E-01
     1.07634E-04    6.00736E-04    4.30966E-01
     1.07746E-04    6.01042E-04    4.31152E-01
     1.07859E-04    6.01347E-04    4.31338E-01
     1.07971E-04    6.01652E-04    4.31523E-01
     1.08084E-04    6.01958E-04    4.31709E-01
     1.08197E-04    6.02263E-04    4.31895E-01
     1.08310E-04    6.02568E-04    4.32080E-01
     1.08423E-04    6.02874E-04    4.32266E-01
     1.08535E-04    6.03179E-04    4.32452E-01
     1.08648E-04    6.03485E-04    4.32637E-01
     1.08761E-04    6.03791E-04    4.32823E-01
     1.08875E-04    6.04096E-04    4.33009E-01
     1.08988E-04    6.04402E-04    4.33194E-01
     1.09101E-04    6.04708E-04    4.33380E-01
     1.09214E-04    6.05013E-04    4.33566E-01
     1.09327E-04    6.05319E-04    4.33751E-01
     1.09441E-04    6.05625E-04    4.33937E-01
     1.09554E-04    6.05931E-04    4.34122E-01
     1.09667E-04    6.06237E-04    4.34308E-01
     1.09781E-04    6.06543E-04    4.34494E-01
     1.09894E-04    6.06849E-04    4.34679E-01
     1.10008E-04    6.07155E-04    4.34865E-01
     1.10121E-04    6.07461E-04    4.35051E-01
     1.10235E-04    6.07767E-04    4.35236E-01
     1.10349E-04    6.08074E-04    4.35422E-01
     1.10462E-04    6.08380E-04    4.35607E-01
     1.10576E-04    6.08686E-04    4.35793E-01
     1.10690E-04    6.08992E-04    4.35979E-01
     1.10804E-04    6.09299E-04    4.36164E-01
     1.10918E-04    6.09605E-04    4.36350E-01
     1.11032E-04    6.09912E-04    4.36535E-01
     1.11146E-04    6.10218E-04    4.36721E-01
     1.11260E-04    6.10525E-04    4.36907E-01
     1.11374E-04    6.10832E-04    4.37092E-01
     1.11488E-04    6.11138E-04    4.37278E-01
     1.11602E-04    6.11445E-04    4.37463E-01
     1.11717E-04    6.11752E-04    4.37649E-01
     1.11831E-04    6.12058E-04    4.37834E-01
     1.11945E-04    6.12365E-04    4.38020E-01
     1.12060E-04    6.12672E-04    4.38206E-01
     1.12174E-04    6.12979E-04    4.38391E-01
     1.12289E-04    6.13286E-04    4.38577E-01
     1.12403E-04    6.13593E-04    4.38762E-01
     1.12518E-04    6.13900E-04    4.38948E-01
     1.12633E-04    6.14207E-04    4.39133E-01
     1.12747E-04    6.14515E-04    4.39319E-01
     1.12862E-04    6.14822E-04    4.39505E-01
     1.12977E-04    6.15129E-04    4.39690E-01
     1.13092E-04    6.15436E-04    4.39876E-01
     1.13207E-04    6.15744E-04    4.40061E-01
     1.13321E-04    6.16051E-04    4.40247E-01
     1.13436E-04    6.16359E-04    4.40432E-01
     1.13552E-04    6.16666E-04    4.40618E-01
     1.13667E-04    6.16974E-04    4.40804E-01
     1.13782E-04    6.17281E-04    4.40989E-01
     1.13897E-04    6.17589E-04    4.41175E-01
     1.14012E-04    6.17897E-04    4.41360E-01
     1.14127E-04    6.18204E-04    4.41546E-01
     1.14243E-04    6.18512E-04    4.41731E-01
     1.14358E-04    6.18820E-04    4.41917E-01
     1.14474E-04    6.19128E-04    4.42102E-01
     1.14589E-04    6.19436E-04    4.42288E-01
     1.14705E-04    6.19744E-04    4.42474E-01
     1.14820E-04    6.20052E-04    4.42659E-01
     1.14936E-04    6.20360E-04    4.42845E-01
     1.15052E-04    6.20668E-04    4.43030E-01
     1.15167E-04    6.20976E-04    4.43216E-01
     1.15283E-04    6.21284E-04    4.43401E-01
     1.15399E-04    6.21593E-04    4.43587E-01
     1.15515E-04    6.21901E-04    4.43772E-01
     1.15631E-04    6.22209E-04    4.43958E-01
     1.15747E-04    6.22518E-04    4.44144E-01
     1.15863E-04    6.22826E-04    4.44329E-01
     1.15979E-04    6.23135E-04    4.44515E-01
     1.16095E-04    6.23443E-04    4.44700E-01
     1.16211E-04    6.23752E-04    4.44886E-01
     1.16327E-04    6.24060E-04    4.45071E-01
     1.16443E-04    6.24369E-04    4.45257E-01
     1.16560E-04    6.24678E-04    4.45442E-01
     1.16676E-04    6.24987E-04    4.45628E-01
     1.16792E-04    6.25295E-04    4.45814E-01
     1.16909E-04    6.25604E-04    4.45999E-01
     1.17025E-04    6.25913E-04    4.46185E-01
     1.17142E-04    6.26222E-04    4.46370E-01
     1.17258E-04    6.26531E-04    4.46556E-01
     1.17375E-04    6.26840E-04    4.46741E-01
     1.17492E-04    6.27150E-04    4.46927E-01
     1.17609E-04    6.27459E-04    4.47112E-01
     1.17725E-04    6.27768E-04    4.47298E-01
     1.17842E-04    6.28077E-04    4.47484E-01
     1.17959E-04    6.28387E-04    4.47669E-01
     1.18076E-04    6.28696E-04    4.47855E-01
     1.18193E-04    6.29005E-04    4.48040E-01
     1.18310E-04    6.29315E-04    4.48226E-01
     1.18427E-04    6.29624E-04    4.48411E-01
     1.18544E-04    6.29934E-04    4.48597E-01
     1.18661E-04    6.30244E-04    4.48782E-01
     1.18779E-04    6.30553E-04    4.48968E-01
     1.18896E-04    6.30863E-04    4.49154E-01
     1.19013E-04    6.31173E-04    4.49339E-01
     1.19131E-04    6.31483E-04    4.49525E-01
     1.19248E-04    6.31793E-04    4.49710E-01
     1.19365E-04    6.32103E-04    4.49896E-01
     1.19483E-04    6.32413E-04    4.50081E-01
     1.19601E-04    6.32723E-04    4.50267E-01
     1.19718E-04    6.33033E-04    4.50453E-01
     1.19836E-04    6.33343E-04    4.50638E-01
     1.19954E-04    6.33653E-04    4.50824E-01
     1.20071E-04    6.33963E-04    4.51009E-01
     1.20189E-04    6.34274E-04    4.51195E-01
     1.20307E-04    6.34584E-04    4.51381E-01
     1.20425E-04    6.34894E-04    4.51566E-01
     1.20543E-04    6.35205E-04    4.51752E-01
     1.20661E-04    6.35515E-04    4.51937E-01
     1.20779E-04    6.35826E-04    4.52123E-01
     1.20897E-04    6.36137E-04    4.52309E-01
     1.21015E-04    6.36447E-04    4.52494E-01
     1.21133E-04    6.36758E-04    4.52680E-01
     1.21252E-04    6.37069E-04    4.52865E-01
     1.21370E-04    6.37379E-04    4.53051E-01
     1.21488E-04    6.37690E-04    4.53237E-01
     1.21607E-04    6.38001E-04    4.53422E-01
     1.21725E-04    6.38312E-04    4.53608E-01
     1.21843E-04    6.38623E-04    4.53793E-01
     1.21962E-04    6.38934E-04    4.53979E-01
     1.22081E-04    6.39245E-04    4.54165E-01
     1.22199E-04    6.39557E-04    4.54350E-01
     1.22318E-04    6.39868E-04    4.54536E-01
     1.22437E-04    6.40179E-04    4.54721E-01
     1.22555E-04    6.40490E-04    4.54907E-01
     1.22674E-04    6.40802E-04    4.55093E-01
     1.22793E-04    6.41113E-04    4.55278E-01
     1.22912E-04    6.41425E-04    4.55464E-01
     1.23031E-04    6.41736E-04    4.55650E-01
     1.23150E-04    6.42048E-04    4.55835E-01
     1.23269E-04    6.42360E-04    4.56021E-01
     1.23388E-04    6.42671E-04    4.56207E-01
     1.23507E-04    6.42983E-04    4.56392E-01
     1.23627E-04    6.43295E-04    4.56578E-01
     1.23746E-04    6.43607E-04    4.56763E-01
     1.23865E-04    6.43919E-04    4.56949E-01
     1.23984E-04    6.44231E-04    4.57135E-01
     1.24104E-04    6.44543E-04    4.57320E-01
     1.24223E-04    6.44855E-04    4.57506E-01
     1.24343E-04    6.45167E-04    4.57692E-01
     1.24462E-04    6.45479E-04    4.57877E-01
     1.24582E-04    6.45791E-04    4.58063E-01
     1.24702E-04    6.46104E-04    4.58249E-01
     1.24821E-04    6.46416E-04    4.58434E-01
     1.24941E-04    6.46728E-04    4.58620E-01
     1.25061E-04    6.47041E-04    4.58806E-01
     1.25181E-04    6.47353E-04    4.58992E-01
     1.25301E-04    6.47666E-04    4.59177E-01
     1.25421E-04    6.47979E-04    4.59363E-01
     1.25541E-04    6.48291E-04    4.59549E-01
     1.25661E-04    6.48604E-04    4.59734E-01
     1.25781E-04    6.48917E-04    4.59920E-01
     1.25901E-04    6.49230E-04    4.60106E-01
     1.26021E-04    6.49542E-04    4.60291E-01
     1.26141E-04    6.49855E-04    4.60477E-01
     1.26261E-04    6.50168E-04    4.60663E-01
     1.26382E-04    6.50482E-04    4.60849E-01
     1.26502E-04    6.50795E-04    4.61034E-01
     1.26623E-04    6.51108E-04    4.61220E-01
     1.26743E-04    6.51421E-04    4.61406E-01
     1.26864E-04    6.51734E-04    4.61592E-01
     1.26984E-04    6.52048E-04    4.61777E-01
     1.27105E-04    6.52361E-04    4.61963E-01
     1.27225E-04    6.52674E-04    4.62149E-01
     1.27346E-04    6.52988E-04    4.62335E-01
     1.27467E-04    6.53302E-04    4.62520E-01
     1.27588E-04    6.53615E-04    4.62706E-01
     1.27709E-04    6.53929E-04    4.62892E-01
     1.27829E-04    6.54243E-04    4.63078E-01
     1.27950E-04    6.54556E-04    4.63263E-01
     1.28071E-04    6.54870E-04    4.63449E-01
     1.28192E-04    6.55184E-04    4.63635E-01
     1.28314E-04    6.55498E-04    4.63821E-01
     1.28435E-04    6.55812E-04    4.64007E-01
     1.28556E-04    6.56126E-04    4.64192E-01
     1.28677E-04    6.56440E-04    4.64378E-01
     1.28798E-04    6.56754E-04    4.64564E-01
     1.28920E-04    6.57069E-04    4.64750E-01
     1.29041E-04    6.57383E-04    4.64936E-01
     1.29163E-04    6.57697E-04    4.65122E-01
     1.29284E-04    6.58012E-04    4.65307E-01
     1.29406E-04    6.58326E-04    4.65493E-01
     1.29527E-04    6.58641E-04    4.65679E-01
     1.29649E-04    6.58955E-04    4.65865E-01
     1.29771E-04    6.59270E-04    4.66051E-01
     1.29892E-04    6.59584E-04    4.66237E-01
     1.30014E-04    6.59899E-04    4.66422E-01
     1.30136E-04    6.60214E-04    4.66608E-01
     1.30258E-04    6.60529E-04    4.66794E-01
     1.30380E-04    6.60844E-04    4.66980E-01
     1.30502E-04    6.61159E-04    4.67166E-01
     1.30624E-04    6.61474E-04    4.67352E-01
     1.30746E-04    6.61789E-04    4.67538E-01
     1.30868E-04    6.62104E-04    4.67724E-01
     1.30990E-04    6.62419E-04    4.67909E-01
     1.31112E-04    6.62734E-04    4.68095E-01
     1.31235E-04    6.63050E-04    4.68281E-01
     1.31357E-04    6.63365E-04    4.68467E-01
     1.31479E-04    6.63681E-04    4.68653E-01
     1.31602E-04    6.63996E-04    4.68839E-01
     1.31724E-04    6.64312E-04    4.69025E-01
     1.31847E-04    6.64627E-04    4.69211E-01
     1.31969E-04    6.64943E-04    4.69397E-01
     1.32092E-04    6.65259E-04    4.69583E-01
     1.32214E-04    6.65574E-04    4.69769E-01
     1.32337E-04    6.65890E-04    4.69955E-01
     1.32460E-04    6.66206E-04    4.70141E-01
     1.32583E-04    6.66522E-04    4.70327E-01
     1.32706E-04    6.66838E-04    4.70513E-01
     1.32829E-04    6.67154E-04    4.70699E-01
     1.32951E-04    6.67470E-04    4.70885E-01
     1.33074E-04    6.67786E-04    4.71071E-01
     1.33197E-04    6.68103E-04    4.71257E-01
     1.33321E-04    6.68419E-04    4.71443E-01
     1.33444E-04    6.68735E-04    4.71629E-01
     1.33567E-04    6.69052E-04    4.71815E-01
     1.33690E-04    6.69368E-04    4.72001E-01
     1.33813E-04    6.69685E-04    4.72187E-01
     1.33937E-04    6.70001E-04    4.72373E-01
     1.34060E-04    6.70318E-04    4.72559E-01
     1.34184E-04    6.70635E-04    4.72745E-01
     1.34307E-04    6.70951E-04    4.72931E-01
     1.34431E-04    6.71268E-04    4.73117E-01
     1.34554E-04    6.71585E-04    4.73303E-01
     1.34678E-04    6.71902E-04    4.73489E-01
     1.34801E-04    6.72219E-04    4.73675E-01
     1.34925E-04    6.72536E-04    4.73861E-01
     1.35049E-04    6.72853E-04    4.74047E-01
     1.35173E-04    6.73171E-04    4.74233E-01
     1.35297E-04    6.73488E-04    4.74420E-01
     1.35421E-04    6.73805E-04    4.74606E-01
     1.35545E-04    6.74122E-04    4.74792E-01
     1.35669E-04    6.74440E-04    4.74978E-01
     1.35793E-04    6.74757E-04    4.75164E-01
     1.35917E-04    6.75075E-04    4.75350E-01
     1.36041E-04    6.75393E-04    4.75536E-01
     1.36165E-04    6.75710E-04    4.75723E-01
     1.36289E-04    6.76028E-04    4.75909E-01
     1.36414E-04    6.76346E-04    4.76095E-01
     1.36538E-04    6.76664E-04    4.76281E-01
     1.36662E-04    6.76981E-04    4.76467E-01
     1.36787E-04    6.77299E-04    4.76653E-01
     1.36911E-04    6.77617E-04    4.76840E-01
     1.37036E-04    6.77936E-04    4.77026E-01
     1.37161E-04    6.78254E-04    4.77212E-01
     1.37285E-04    6.78572E-04    4.77398E-01
     1.37410E-04    6.78890E-04    4.77584E-01
     1.37535E-04    6.79209E-04    4.77771E-01
     1.37659E-04    6.79527E-04    4.77957E-01
     1.37784E-04    6.79845E-04    4.78143E-01
     1.37909E-04    6.80164E-04    4.78329E-01
     1.38034E-04    6.80483E-04    4.78516E-01
     1.38159E-04    6.80801E-04    4.78702E-01
     1.38284E-04    6.81120E-04    4.78888E-01
     1.38409E-04    6.81439E-04    4.79075E-01
     1.38534E-04    6.81757E-04    4.79261E-01
     1.38660E-04    6.82076E-04    4.79447E-01
     1.38785E-04    6.82395E-04    4.79633E-01
     1.38910E-04    6.82714E-04    4.79820E-01
     1.39035E-04    6.83033E-04    4.80006E-01
     1.39161E-04    6.83353E-04    4.80192E-01
     1.39286E-04    6.83672E-04    4.80379E-01
     1.39412E-04    6.83991E-04    4.80565E-01
     1.39537E-04    6.84310E-04    4.80751E-01
     1.39663E-04    6.84630E-04    4.80938E-01
     1.39788E-04    6.84949E-04    4.81124E-01
     1.39914E-04    6.85269E-04    4.81311E-01
     1.40040E-04    6.85588E-04    4.81497E-01
     1.40166E-04    6.85908E-04    4.81683E-01
     1.40291E-04    6.86228E-04    4.81870E-01
     1.40417E-04    6.86547E-04    4.82056E-01
     1.40543E-04    6.86867E-04    4.82243E-01
     1.40669E-04    6.87187E-04    4.82429E-01
     1.40795E-04    6.87507E-04    4.82615E-01
     1.40921E-04    6.87827E-04    4.82802E-01
     1.41047E-04    6.88147E-04    4.82988E-01
     1.41173E-04    6.88467E-04    4.83175E-01
     1.41300E-04    6.88787E-04    4.83361E-01
     1.41426E-04    6.89108E-04    4.83548E-01
     1.41552E-04    6.89428E-04    4.83734E-01
     1.41679E-04    6.89748E-04    4.83921E-01
     1.41805E-04    6.90069E-04    4.84107E-01
     1.41931E-04    6.90389E-04    4.84294E-01
     1.42058E-04    6.90710E-04    4.84480E-01
     1.42184E-04    6.91030E-04    4.84667E-01
     1.42311E-04    6.91351E-04    4.84853E-01
     1.42438E-04    6.91672E-04    4.85040E-01
     1.42564E-04    6.91993E-04    4.85226E-01
     1.42691E-04    6.92314E-04    4.85413E-01
     1.42818E-04    6.92635E-04    4.85599E-01
     1.42945E-04    6.92956E-04    4.85786E-01
     1.43072E-04    6.93277E-04    4.85973E-01
     1.43199E-04    6.93598E-04    4.86159E-01
     1.43326E-04    6.93919E-04    4.86346E-01
     1.43453E-04    6.94240E-04    4.86532E-01
     1.43580E-04    6.94562E-04    4.86719E-01
     1.43707E-04    6.94883E-04    4.86906E-01
     1.43834E-04    6.95205E-04    4.87092E-01
     1.43961E-04    6.95526E-04    4.87279E-01
     1.44088E-04    6.95848E-04    4.87466E-01
     1.44216E-04    6.96169E-04    4.87652E-01
     1.44343E-04    6.96491E-04    4.87839E-01
     1.44471E-04    6.96813E-04    4.88026E-01
     1.44598E-04    6.97135E-04    4.88212E-01
     1.44726E-04    6.97457E-04    4.88399E-01
     1.44853E-04    6.97779E-04    4.88586E-01
     1.44981E-04    6.98101E-04    4.88772E-01
     1.45108E-04    6.98423E-04    4.88959E-01
     1.45236E-04    6.98745E-04    4.89146E-01
     1.45364E-04    6.99067E-04    4.89333E-01
     1.45492E-04    6.99389E-04    4.89519E-01
     1.45620E-04    6.99712E-04    4.89706E-01
     1.45748E-04    7.00034E-04    4.89893E-01
     1.45875E-04    7.00357E-04    4.90080E-01
     1.46004E-04    7.00679E-04    4.90266E-01
     1.46132E-04    7.01002E-04    4.90453E-01
     1.46260E-04    7.01325E-04    4.90640E-01
     1.46388E-04    7.01647E-04    4.90827E-01
     1.46516E-04    7.01970E-04    4.91014E-01
     1.46644E-04    7.02293E-04    4.91201E-01
     1.46773E-04    7.02616E-04    4.91387E-01
     1.46901E-04    7.02939E-04    4.91574E-01
     1.47029E-04    7.03262E-04    4.91761E-01
     1.47158E-04    7.03585E-04    4.91948E-01
     1.47286E-04    7.03909E-04    4.92135E-01
     1.47415E-04    7.04232E-04    4.92322E-01
     1.47543E-04    7.04555E-04    4.92509E-01
     1.47672E-04    7.04879E-04    4.92696E-01
     1.47801E-04    7.05202E-04    4.92883E-01
     1.47929E-04    7.05526E-04    4.93070E-01
     1.48058E-04    7.05849E-04    4.93256E-01
     1.48187E-04    7.06173E-04    4.93443E-01
     1.48316E-04    7.06497E-04    4.93630E-01
     1.48445E-04    7.06820E-04    4.93817E-01
     1.48574E-04    7.07144E-04    4.94004E-01
     1.48703E-04    7.07468E-04    4.94191E-01
     1.48832E-04    7.07792E-04    4.94378E-01
     1.48961E-04    7.08116E-04    4.94565E-01
     1.49090E-04    7.08441E-04    4.94752E-01
     1.49220E-04    7.08765E-04    4.94939E-01
     1.49349E-04    7.09089E-04    4.95126E-01
     1.49478E-04    7.09413E-04    4.95314E-01
     1.49608E-04    7.09738E-04    4.95501E-01
     1.49737E-04    7.10062E-04    4.95688E-01
     1.49866E-04    7.10387E-04    4.95875E-01
     1.49996E-04    7.10711E-04    4.96062E-01
     1.50126E-04    7.11036E-04    4.96249E-01
     1.50255E-04    7.11361E-04    4.96436E-01
     1.50385E-04    7.11686E-04    4.96623E-01
     1.50515E-04    7.12010E-04    4.96810E-01
     1.50644E-04    7.12335E-04    4.96998E-01
     1.50774E-04    7.12660E-04    4.97185E-01
     1.50904E-04    7.12986E-04    4.97372E-01
     1.51034E-04    7.13311E-04    4.97559E-01
     1.51164E-04    7.13636E-04    4.97746E-01
     1.51294E-04    7.13961E-04    4.97933E-01
     1.51424E-04    7.14287E-04    4.98121E-01
     1.51554E-04    7.14612E-04    4.98308E-01
     1.51684E-04    7.14937E-04    4.98495E-01
     1.51814E-04    7.15263E-04    4.98682E-01
     1.51945E-04    7.15589E-04    4.98870E-01
     1.52075E-04    7.15914E-04    4.99057E-01
     1.52205E-04    7.16240E-04    4.99244E-01
     1.52336E-04    7.16566E-04    4.99432E-01
     1.52466E-04    7.16892E-04    4.99619E-01
     1.52597E-04    7.17218E-04    4.99806E-01
     1.52727E-04    7.17544E-04    4.99993E-01
     1.52858E-04    7.17870E-04    5.00181E-01
     1.52988E-04    7.18196E-04    5.00368E-01
     1.53119E-04    7.18522E-04    5.00556E-01
     1.53250E-04    7.18849E-04    5.00743E-01
     1.53381E-04    7.19175E-04    5.00930E-01
     1.53512E-04    7.19501E-04    5.01118E-01
     1.53642E-04    7.19828E-04    5.01305E-01
     1.53773E-04    7.20154E-04    5.01492E-01
     1.53904E-04    7.20481E-04    5.01680E-01
     1.54035E-04    7.20808E-04    5.01867E-01
     1.54167E-04    7.21135E-04    5.02055E-01
     1.54298E-04    7.21461E-04    5.02242E-01
     1.54429E-04    7.21788E-04    5.02430E-01
     1.54560E-04    7.22115E-04    5.02617E-01
     1.54691E-04    7.22442E-04    5.02805E-01
     1.54823E-04    7.22770E-04    5.02992E-01
     1.54954E-04    7.23097E-04    5.03180E-01
     1.55085E-04    7.23424E-04    5.03367E-01
     1.55217E-04    7.23751E-04    5.03555E-01
     1.55348E-04    7.24079E-04    5.03742E-01
     1.55480E-04    7.24406E-04    5.03930E-01
     1.55612E-04    7.24734E-04    5.04118E-01
     1.55743E-04    7.25061E-04    5.04305E-01
     1.55875E-04    7.25389E-04    5.04493E-01
     1.56007E-04    7.25717E-04    5.04680E-01
     1.56139E-04    7.26045E-04    5.04868E-01
     1.56271E-04    7.26373E-04    5.05056E-01
     1.56402E-04    7.26700E-04    5.05243E-01
     1.56534E-04    7.27029E-04    5.05431E-01
     1.56666E-04    7.27357E-04    5.05619E-01
     1.56799E-04    7.27685E-04    5.05806E-01
     1.56931E-04    7.28013E-04    5.05994E-01
     1.57063E-04    7.28341E-04    5.06182E-01
     1.57195E-04    7.28670E-04    5.06369E-01
     1.57327E-04    7.28998E-04    5.06557E-01
     1.57460E-04    7.29327E-04    5.06745E-01
     1.57592E-04    7.29655E-04    5.06933E-01
     1.57724E-04    7.29984E-04    5.07120E-01
     1.57857E-04    7.30313E-04    5.07308E-01
     1.57989E-04    7.30641E-04    5.07496E-01
